rank	chromosome	start	end	pvalue	Number of nearby TSS	closest tx id	closest tx name	closest tx biotype	distance to tss
#1	15	13014693	13015794	1.35676709078309e-60	64	ensorlt00000004176	-	protein_coding	0
#2	16	26220047	26221325	5.419421751439503e-58	57	ensorlt00000028824	sh3bp5b-202	protein_coding	-24958
#3	17	316390	318610	1.4608137845346279e-56	22	ensorlt00000002667	-	protein_coding	-155
#4	11	27686928	27688355	6.734997184842438e-55	16	ensorlt00000017935	-	protein_coding	-21358
#5	2	12169442	12171060	1.222102680122649e-54	40	ensorlt00000028404	-	protein_coding	-21573
#6	4	7874048	7875618	1.2519800977732662e-53	57	ensorlt00000006287	onecut3a-201	protein_coding	-11370
#7	2	23361417	23362425	4.518175608091552e-50	48	ensorlt00000007888	gart-201	protein_coding	-38910
#8	15	1565040	1565987	1.558228768213253e-47	49	ensorlt00000023980	galm-201	protein_coding	12910
#9	16	7720134	7721846	1.7078032253564734e-45	50	ensorlt00000030918	-	protein_coding	0
#10	8	450569	451548	3.462539128053918e-43	128	ensorlt00000033385	-	protein_coding	0
#11	8	23224550	23225428	4.889197792201375e-43	79	ensorlt00000020885	dnase1-201	protein_coding	-3599
#12	2	3660038	3660922	8.175826815864256e-42	29	ensorlt00000030756	-	protein_coding	1339
#13	22	1816785	1817685	3.411131908228185e-41	132	ensorlt00000040061	tc2n-202	protein_coding	3476
#14	5	19638728	19639909	3.411131908228185e-41	49	ensorlt00000012721	ptprga-201	protein_coding	-42024
#15	14	24222331	24223586	4.180166553753608e-40	74	ensorlt00000017345	pgap2-201	protein_coding	2381
#16	20	15042642	15043458	1.1109002198384807e-39	59	ensorlt00000009283	myrip-201	protein_coding	13518
#17	3	309650	310584	1.5463344940099572e-39	56	ensorlt00000032145	-	protein_coding	3012
#18	19	1948176	1949405	2.083963922036263e-38	91	ensorlt00000036726	-	protein_coding	-2370
#19	14	29614617	29615705	3.034175150385605e-38	39	ensorlt00000041944	sgcd-201	protein_coding	8035
#20	17	48535	49910	6.786159298415879e-38	21	ensorlt00000036518	ensorle00000233673	protein_coding	118015
#21	16	7663486	7664331	2.549729414518556e-37	49	ensorlt00000046836	chsy1-201	protein_coding	-33723
#22	3	7956996	7957867	2.971878304521792e-37	16	ensorlt00000001148	chst1-201	protein_coding	-109793
#23	24	10286328	10287069	2.0192889787907408e-36	64	ensorlt00000040621	mfsd4b-202	protein_coding	0
#24	22	2405753	2407192	2.060791008189342e-36	100	ensorlt00000027844	tbpl2-202	protein_coding	0
#25	6	1003683	1004493	8.492559114004116e-36	29	ensorlt00000023961	ptprz1a-201	protein_coding	53144
#26	19	4896361	4898044	9.986262981090793e-36	73	ensorlt00000017282	nt5c3b-201	protein_coding	1314
#27	9	1939074	1940052	1.1196999391260156e-35	67	ensorlt00000000515	-	protein_coding	725
#28	19	17667601	17668455	1.6961754041734668e-35	41	ensorlt00000036475	-	protein_coding	-43165
#29	2	22706556	22707650	3.1381962878423977e-35	60	ensorlt00000007125	cdadc1-201	protein_coding	5505
#30	2	23324373	23325538	4.0482366332584814e-35	54	ensorlt00000007888	gart-201	protein_coding	-1866
#31	12	2187537	2190115	6.263050306090239e-35	82	ensorlt00000001441	-	protein_coding	-10253
#32	5	30060867	30062266	1.7303307875382526e-34	48	ensorlt00000034046	ensorle00000321186	protein_coding	-778
#33	6	2209392	2211073	4.857125159811823e-34	21	ensorlt00000028066	-	protein_coding	916
#34	14	29286331	29287419	3.1706403069766715e-33	34	ensorlt00000019460	galnt10-201	protein_coding	-6650
#35	16	29570310	29570992	6.671615738632838e-33	58	ensorlt00000040484	-	protein_coding	-5962
#36	6	4948049	4949056	1.057420438543694e-32	44	ensorlt00000043528	ensorle00000254996	protein_coding	0
#37	7	26640756	26641574	1.3539225016704733e-32	36	ensorlt00000028663	ensorle00000297482	protein_coding	74898
#38	9	1940281	1941248	2.2178943822589464e-32	67	ensorlt00000000515	-	protein_coding	0
#39	3	1709375	1710253	2.2178943822589464e-32	58	ensorlt00000040015	ensorle00000233640	protein_coding	-869
#40	7	25217150	25218019	6.44276761095592e-32	41	ensorlt00000036746	src-202	protein_coding	3421
#41	14	19955750	19956691	6.524685971165409e-32	62	ensorlt00000031151	rps6ka4-202	protein_coding	14624
#42	1	1608911	1609767	1.4727127558183784e-31	84	ensorlt00000000072	-	protein_coding	-4370
#43	11	14611139	14611909	2.202617478014136e-31	49	ensorlt00000007402	si:ch73-160i9.1-201	protein_coding	912
#44	18	19963184	19964018	3.629771757374646e-31	31	ensorlt00000033449	si:ch211-200p22.4-203	protein_coding	35228
#45	12	29030901	29031717	5.40015475330797e-31	32	ensorlt00000018931	st8sia3-201	protein_coding	-55712
#46	13	383208	383975	6.583248170222875e-31	85	ensorlt00000032832	sst1.1-201	protein_coding	485
#47	5	32495777	32497243	2.199635475118001e-30	71	ensorlt00000022882	-	protein_coding	-3154
#48	16	32176856	32177488	2.269583127618479e-30	98	ensorlt00000036632	-	protein_coding	-20499
#49	1	28861433	28862812	5.978569986024647e-30	94	ensorlt00000015172	gnav1-201	protein_coding	3270
#50	23	22979232	22979976	1.6660069234201874e-29	66	ensorlt00000021719	kcnmb4-201	protein_coding	2437
#51	1	28858118	28859215	2.0807194384635527e-29	94	ensorlt00000015172	gnav1-201	protein_coding	6867
#52	1	3750364	3751169	6.5850265651718e-29	72	ensorlt00000044844	ensorle00000251461	protein_coding	1666
#53	15	7342679	7343560	6.951949949832501e-29	23	ensorlt00000001968	rel-201	protein_coding	-5987
#54	12	25647768	25648719	7.229594596572703e-29	43	ensorlt00000017046	-	protein_coding	10411
#55	20	928166	929086	1.4189044247338708e-28	25	ensorlt00000024007	snx7-201	protein_coding	-9010
#56	14	14377191	14378259	2.1671991147409263e-28	82	ensorlt00000032831	dlg4a-204	protein_coding	4297
#57	24	2440080	2441234	3.340537250420661e-28	52	ensorlt00000012260	bmp2-201	protein_coding	-10859
#58	23	3850204	3850968	5.0332231038392215e-28	38	ensorlt00000032665	arntl2-202	protein_coding	8784
#59	3	16474087	16474976	5.043327685496443e-28	44	ensorlt00000005943	grk1-201	protein_coding	-3223
#60	8	21261846	21262796	1.0143381646829849e-27	64	ensorlt00000024432	-	protein_coding	-5983
#61	16	27924435	27925464	1.267965816767571e-27	77	ensorlt00000037928	rnf183-201	protein_coding	-741
#62	10	1395471	1396245	1.4423556439286232e-27	49	ensorlt00000030488	ensorle00000323183	protein_coding	-24754
#63	12	16363111	16364076	2.1088582546820674e-27	53	ensorlt00000032401	ensorle00000287128	protein_coding	0
#64	21	28550521	28551558	2.4144042830284045e-27	50	ensorlt00000040597	pgap1-202	protein_coding	408
#65	22	22352474	22354554	2.4961476308134158e-27	32	ensorlt00000039937	-	protein_coding	-5803
#66	12	2224110	2224947	4.0547746094990214e-27	80	ensorlt00000001475	sez6l-202	protein_coding	14584
#67	15	29821056	29822141	4.791392994687014e-27	73	ensorlt00000037347	mypn-202	protein_coding	-11292
#68	20	5708409	5710353	5.455141814286256e-27	9	ensorlt00000005184	ensorle00000045309	protein_coding	49761
#69	23	11357678	11358382	5.574346333888568e-27	52	ensorlt00000036581	ensorle00000229609	protein_coding	-5244
#70	16	29379772	29380590	6.378112795549697e-27	60	ensorlt00000029431	-	protein_coding	-9138
#71	19	1970304	1971316	6.52587688853877e-27	92	ensorlt00000003027	xrcc6-201	protein_coding	4755
#72	13	20552384	20553114	6.52587688853877e-27	41	ensorlt00000012890	-	protein_coding	25185
#73	1	24677502	24678338	9.488802954021591e-27	44	ensorlt00000013381	-	protein_coding	0
#74	1	32088263	32088895	1.541378253705167e-26	19	ensorlt00000032992	-	protein_coding	160352
#75	1	623809	625652	1.6766854155738982e-26	114	ensorlt00000038846	-	protein_coding	4162
#76	12	2351	3432	1.6887254530279567e-26	51	ensorlt00000038400	-	protein_coding	-1598
#77	8	24228402	24229097	1.803208848352731e-26	53	ensorlt00000021320	-	protein_coding	-5908
#78	5	18110054	18110576	6.932935469943094e-26	67	ensorlt00000011708	zgc:109913-201	protein_coding	107
#79	5	30639310	30640214	1.0779225077225496e-25	72	ensorlt00000020901	minar1-201	protein_coding	1151
#80	13	5075595	5076908	1.7631969134241214e-25	62	ensorlt00000046329	-	protein_coding	-1485
#81	2	25168675	25169329	2.156066539225078e-25	56	ensorlt00000043834	rgn-202	protein_coding	0
#82	17	7698575	7699743	2.2202271411197786e-25	25	ensorlt00000035149	-	protein_coding	96463
#83	2	24777019	24778170	2.2999096928544967e-25	92	ensorlt00000043806	gpr180-201	protein_coding	4417
#84	14	5903721	5904512	2.7235710065088244e-25	31	ensorlt00000031223	-	protein_coding	32330
#85	22	1397307	1398265	4.229097582900957e-25	127	ensorlt00000011491	cdkn3-201	protein_coding	589
#86	4	4090296	4091243	6.235521999842751e-25	53	ensorlt00000002534	-	protein_coding	-8750
#87	5	5033669	5034509	6.973061376690671e-25	82	ensorlt00000029761	erc2-205	protein_coding	7280
#88	1	35021478	35021995	1.0259782860280775e-24	45	ensorlt00000029537	lrpap1-201	protein_coding	-23956
#89	2	5876097	5876690	1.1309419705871038e-24	29	ensorlt00000035198	-	protein_coding	-4078
#90	23	4299437	4299974	1.1309419705871038e-24	57	ensorlt00000035472	-	protein_coding	-2366
#91	12	22359132	22359991	1.1322922582162715e-24	4	ensorlt00000015177	si:dkey-28o19.1-201	protein_coding	-95204
#92	10	14786507	14787346	1.1876448563966123e-24	88	ensorlt00000042182	-	protein_coding	1718
#93	22	540933	541458	1.5337854212517532e-24	94	ensorlt00000040588	-	protein_coding	5711
#94	23	3916940	3917989	1.549349834548723e-24	42	ensorlt00000012011	med21-201	protein_coding	-4364
#95	16	7650998	7651576	1.6833572003079223e-24	49	ensorlt00000046836	chsy1-201	protein_coding	-21235
#96	9	1409550	1410160	2.0158876638559068e-24	59	ensorlt00000032763	-	protein_coding	8252
#97	4	3961215	3962076	2.3507279419715804e-24	55	ensorlt00000002422	aasdh-201	protein_coding	5858
#98	6	20546467	20547385	3.8195598410378314e-24	55	ensorlt00000012547	arsa-201	protein_coding	4183
#99	12	26904924	26905631	3.8195598410378314e-24	66	ensorlt00000035444	zgc:92275-201	protein_coding	58
#100	1	514965	516003	6.283486409713714e-24	116	ensorlt00000025024	psen2-201	protein_coding	0
