distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
4183	ensorlt00000012547	sorlg00000009992	arsa-201	6	20551568	20558617	+	mRNA	protein_coding
35906	ensorlt00000012584	sorlg00000010031	mapk8ip2-202	6	20561177	20583291	-	mRNA	protein_coding
35906	ensorlt00000034690	sorlg00000010031	mapk8ip2-201	6	20561177	20583291	-	mRNA	protein_coding
39921	ensorlt00000012650	sorlg00000010086		6	20587306	20593157	+	mRNA	protein_coding
40164	ensorlt00000012712	sorlg00000010134	1-sf-201	6	20583312	20587549	-	mRNA	protein_coding
53158	ensorlt00000012739	sorlg00000010160	chkb-201	6	20600543	20609294	+	mRNA	protein_coding
-60171	ensorlt00000031441	sorlg00000009936	shank3a-202	6	20291195	20486296	-	mRNA	protein_coding
-60171	ensorlt00000046372	sorlg00000009936	shank3a-201	6	20291195	20486296	-	mRNA	protein_coding
67082	ensorlt00000012821	sorlg00000010223	cpt1b-201	6	20614467	20625549	+	mRNA	protein_coding
68612	ensorlt00000038384	sorlg00000010223	cpt1b-202	6	20615997	20625549	+	mRNA	protein_coding
70073	ensorlt00000042854	sorlg00000010223	cpt1b-203	6	20617458	20625549	+	mRNA	protein_coding
74288	ensorlt00000045290	sorlg00000024888	ensorle00000267546	6	20619358	20621673	-	mRNA	protein_coding
83683	ensorlt00000012854	sorlg00000010253	sephs1-201	6	20622350	20631068	-	mRNA	protein_coding
91511	ensorlt00000012871	sorlg00000010267	si:ch211-220f12.4-201	6	20635168	20638896	-	mRNA	protein_coding
92574	ensorlt00000012899	sorlg00000010293	prpf18-202	6	20639959	20654285	+	mRNA	protein_coding
92574	ensorlt00000029264	sorlg00000010293	prpf18-201	6	20639959	20654285	+	mRNA	protein_coding
